k,coverage,strat
28,461,Random
29,465,Random
30,467,Random
31,471,Random
32,473,Random
33,477,Random
34,480,Random
35,890,Random
36,902,Random
37,904,Random
38,911,Random
39,913,Random
40,914,Random
41,916,Random
42,918,Random
43,933,Random
44,935,Random
45,935,Random
46,937,Random
47,938,Random
48,941,Random
49,945,Random
50,948,Random
51,953,Random
52,962,Random
53,964,Random
54,976,Random
55,978,Random
56,1183,Random
57,1186,Random
58,1194,Random
59,1196,Random
60,1197,Random
61,1198,Random
62,1208,Random
63,1210,Random
64,1235,Random
65,1237,Random
66,1240,Random
67,1244,Random
68,1347,Random
69,1385,Random
70,1392,Random
71,1655,Random
72,1659,Random
73,1664,Random
74,1747,Random
75,1749,Random
76,1750,Random
77,1840,Random
78,1841,Random
79,1855,Random
80,1865,Random
81,1867,Random
82,1885,Random
83,2253,Random
84,2320,Random
85,2327,Random
86,2330,Random
87,2332,Random
88,2338,Random
89,2340,Random
90,2344,Random
91,2346,Random
92,2348,Random
93,2350,Random
94,2351,Random
95,2354,Random
96,2355,Random
97,2357,Random
98,2360,Random
99,2383,Random
100,2385,Random
101,2396,Random
102,2411,Random
103,2412,Random
104,2414,Random
105,2435,Random
106,2501,Random
107,2503,Random
108,2505,Random
109,2542,Random
110,2544,Random
111,2557,Random
112,2557,Random
113,2558,Random
114,2562,Random
115,2564,Random
116,2565,Random
117,2566,Random
118,2567,Random
119,2571,Random
120,2580,Random
121,3188,Random
122,3189,Random
123,3193,Random
124,3201,Random
125,3202,Random
126,3224,Random
127,3265,Random
128,3267,Random
129,3269,Random
130,3274,Random
131,3276,Random
132,3279,Random
133,3282,Random
134,3283,Random
135,3285,Random
136,3286,Random
1,3,Random
2,6,Random
3,8,Random
4,11,Random
5,26,Random
6,28,Random
7,32,Random
8,34,Random
9,40,Random
10,42,Random
11,64,Random
12,65,Random
13,74,Random
14,75,Random
15,77,Random
16,99,Random
17,101,Random
18,102,Random
19,104,Random
20,172,Random
21,182,Random
22,185,Random
23,188,Random
24,270,Random
25,274,Random
26,275,Random
27,883,Random
28,888,Random
29,898,Random
30,903,Random
31,905,Random
32,910,Random
33,912,Random
34,914,Random
35,916,Random
36,918,Random
37,923,Random
38,1013,Random
39,1050,Random
40,1051,Random
41,1052,Random
42,1053,Random
43,1056,Random
44,1123,Random
45,1125,Random
46,1127,Random
47,1144,Random
48,1145,Random
49,1155,Random
50,1159,Random
51,1247,Random
52,1249,Random
53,1258,Random
54,1259,Random
55,1260,Random
56,1263,Random
57,1279,Random
58,1281,Random
59,1544,Random
60,1547,Random
61,1550,Random
62,1551,Random
63,1554,Random
64,1593,Random
65,1594,Random
66,1629,Random
67,1631,Random
68,1633,Random
69,1635,Random
70,1639,Random
71,1664,Random
72,1666,Random
73,1668,Random
74,1669,Random
75,1671,Random
76,1678,Random
77,1680,Random
78,1682,Random
79,1683,Random
80,1684,Random
81,2092,Random
82,2097,Random
83,2100,Random
84,2122,Random
85,2145,Random
86,2147,Random
87,2189,Random
88,2191,Random
89,2203,Random
90,2207,Random
91,2208,Random
92,2210,Random
93,2217,Random
94,2319,Random
95,2322,Random
96,2322,Random
97,2324,Random
98,2326,Random
99,2329,Random
100,2359,Random
101,2362,Random
102,2367,Random
103,2380,Random
104,2383,Random
105,2384,Random
106,2385,Random
107,2387,Random
108,2404,Random
109,2410,Random
110,2778,Random
111,2779,Random
112,2782,Random
113,2791,Random
114,2792,Random
115,2794,Random
116,2998,Random
117,3019,Random
118,3024,Random
119,3030,Random
120,3032,Random
121,3034,Random
122,3046,Random
123,3046,Random
124,3060,Random
125,3078,Random
126,3081,Random
127,3085,Random
128,3095,Random
129,3097,Random
130,3200,Random
131,3203,Random
132,3205,Random
133,3246,Random
134,3250,Random
135,3262,Random
136,3276,Random
1,4,Random
2,6,Random
3,9,Random
4,29,Random
5,40,Random
6,43,Random
7,66,Random
8,270,Random
9,273,Random
10,289,Random
11,292,Random
12,334,Random
13,364,Random
14,367,Random
15,369,Random
16,373,Random
17,374,Random
18,376,Random
19,385,Random
20,410,Random
21,432,Random
22,434,Random
23,436,Random
24,438,Random
25,455,Random
26,457,Random
27,458,Random
28,460,Random
29,464,Random
30,465,Random
31,470,Random
32,553,Random
33,556,Random
34,558,Random
35,567,Random
36,589,Random
37,593,Random
38,634,Random
39,636,Random
40,670,Random
41,675,Random
42,676,Random
43,678,Random
44,680,Random
45,681,Random
46,682,Random
47,720,Random
48,984,Random
49,985,Random
50,986,Random
51,998,Random
52,1004,Random
53,1007,Random
54,1021,Random
55,1031,Random
56,1041,Random
57,1043,Random
58,1054,Random
59,1057,Random
60,1060,Random
61,1082,Random
62,1083,Random
63,1084,Random
64,1088,Random
65,1090,Random
66,1097,Random
67,1199,Random
68,1211,Random
69,1211,Random
70,1227,Random
71,1229,Random
72,1232,Random
73,1234,Random
74,1337,Random
75,1404,Random
76,1406,Random
77,1408,Random
78,1776,Random
79,1783,Random
80,1785,Random
81,1787,Random
82,1789,Random
83,1790,Random
84,1791,Random
85,1795,Random
86,1800,Random
87,1815,Random
88,1829,Random
89,1831,Random
90,1835,Random
91,1837,Random
92,1838,Random
93,1843,Random
94,1844,Random
95,1844,Random
96,1865,Random
97,1878,Random
98,1880,Random
99,1881,Random
100,1882,Random
101,1883,Random
102,1885,Random
103,1888,Random
104,1976,Random
105,1984,Random
106,1986,Random
107,1987,Random
108,2595,Random
109,2604,Random
110,2605,Random
111,2607,Random
112,2644,Random
113,2646,Random
114,2648,Random
115,2650,Random
116,2653,Random
117,2656,Random
118,2659,Random
119,2663,Random
120,2729,Random
121,2730,Random
122,2734,Random
123,2736,Random
124,2742,Random
125,2743,Random
126,2745,Random
127,2753,Random
128,2754,Random
129,2758,Random
130,2760,Random
131,3168,Random
132,3169,Random
133,3170,Random
134,3172,Random
135,3261,Random
136,3263,Random
1,5,Random
2,12,Random
3,24,Random
4,36,Random
5,39,Random
6,42,Random
7,47,Random
8,114,Random
9,119,Random
10,123,Random
11,125,Random
12,141,Random
13,142,Random
14,148,Random
15,157,Random
16,159,Random
17,368,Random
18,373,Random
19,376,Random
20,378,Random
21,400,Random
22,402,Random
23,411,Random
24,413,Random
25,417,Random
26,420,Random
27,439,Random
28,444,Random
29,453,Random
30,456,Random
31,469,Random
32,471,Random
33,483,Random
34,489,Random
35,490,Random
36,499,Random
37,533,Random
38,535,Random
39,572,Random
40,574,Random
41,664,Random
42,674,Random
43,675,Random
44,697,Random
45,699,Random
46,1307,Random
47,1309,Random
48,1310,Random
49,1312,Random
50,1353,Random
51,1357,Random
52,1358,Random
53,1361,Random
54,1364,Random
55,1367,Random
56,1369,Random
57,1373,Random
58,1383,Random
59,1386,Random
60,1389,Random
61,1396,Random
62,1397,Random
63,1398,Random
64,1400,Random
65,1414,Random
66,1416,Random
67,1417,Random
68,1419,Random
69,1422,Random
70,1424,Random
71,1491,Random
72,1492,Random
73,1494,Random
74,1498,Random
75,1506,Random
76,1509,Random
77,1509,Random
78,1918,Random
79,1921,Random
80,1938,Random
81,1938,Random
82,1940,Random
83,1944,Random
84,1946,Random
85,1947,Random
86,2050,Random
87,2054,Random
88,2142,Random
89,2144,Random
90,2148,Random
91,2154,Random
92,2522,Random
93,2525,Random
94,2541,Random
95,2543,Random
96,2584,Random
97,2586,Random
98,2587,Random
99,2590,Random
100,2591,Random
101,2593,Random
102,2608,Random
103,2610,Random
104,2635,Random
105,2657,Random
106,2694,Random
107,2696,Random
108,2697,Random
109,2698,Random
110,2708,Random
111,2710,Random
112,2740,Random
113,2741,Random
114,2742,Random
115,2744,Random
116,2752,Random
117,2854,Random
118,2856,Random
119,2857,Random
120,2858,Random
121,2860,Random
122,2862,Random
123,2884,Random
124,2886,Random
125,2969,Random
126,2973,Random
127,2987,Random
128,3010,Random
129,3012,Random
130,3013,Random
131,3027,Random
132,3028,Random
133,3029,Random
134,3032,Random
135,3033,Random
136,3297,Random
1,27,Random
2,30,Random
3,33,Random
4,36,Random
5,38,Random
6,40,Random
7,43,Random
8,48,Random
9,50,Random
10,52,Random
11,140,Random
12,148,Random
13,149,Random
14,151,Random
15,155,Random
16,157,Random
17,259,Random
18,628,Random
19,630,Random
20,640,Random
21,643,Random
22,644,Random
23,682,Random
24,685,Random
25,697,Random
26,763,Random
27,767,Random
28,771,Random
29,772,Random
30,791,Random
31,793,Random
32,794,Random
33,804,Random
34,847,Random
35,849,Random
36,871,Random
37,873,Random
38,888,Random
39,890,Random
40,894,Random
41,906,Random
42,908,Random
43,910,Random
44,911,Random
45,918,Random
46,920,Random
47,923,Random
48,926,Random
49,930,Random
50,971,Random
51,1175,Random
52,1184,Random
53,1195,Random
54,1197,Random
55,1202,Random
56,1204,Random
57,1207,Random
58,1229,Random
59,1231,Random
60,1233,Random
61,1267,Random
62,1268,Random
63,1271,Random
64,1275,Random
65,1276,Random
66,1279,Random
67,1285,Random
68,1285,Random
69,1287,Random
70,1289,Random
71,1291,Random
72,1293,Random
73,1307,Random
74,1309,Random
75,1313,Random
76,1318,Random
77,1324,Random
78,1326,Random
79,1328,Random
80,1335,Random
81,1352,Random
82,1354,Random
83,1356,Random
84,1361,Random
85,1362,Random
86,1364,Random
87,1367,Random
88,1370,Random
89,1372,Random
90,1374,Random
91,1404,Random
92,1406,Random
93,1408,Random
94,1412,Random
95,1413,Random
96,2021,Random
97,2043,Random
98,2046,Random
99,2047,Random
100,2070,Random
101,2085,Random
102,2122,Random
103,2225,Random
104,2231,Random
105,2232,Random
106,2236,Random
107,2250,Random
108,2252,Random
109,2254,Random
110,2261,Random
111,2281,Random
112,2283,Random
113,2284,Random
114,2300,Random
115,2390,Random
116,2399,Random
117,2401,Random
118,2403,Random
119,2404,Random
120,2406,Random
121,2407,Random
122,2410,Random
123,2493,Random
124,2494,Random
125,2902,Random
126,2905,Random
127,2918,Random
128,2985,Random
129,2987,Random
130,2988,Random
131,3251,Random
132,3260,Random
133,3261,Random
134,3262,Random
135,3263,Random
136,3273,Random
1,4,Random
2,46,Random
3,54,Random
4,55,Random
5,58,Random
6,60,Random
7,64,Random
8,77,Random
9,80,Random
10,87,Random
11,89,Random
12,94,Random
13,184,Random
14,186,Random
15,188,Random
16,290,Random
17,291,Random
18,295,Random
19,297,Random
20,300,Random
21,301,Random
22,389,Random
23,414,Random
24,428,Random
25,450,Random
26,454,Random
27,456,Random
28,457,Random
29,467,Random
30,470,Random
31,473,Random
32,481,Random
33,486,Random
34,495,Random
35,498,Random
36,500,Random
37,1109,Random
38,1126,Random
39,1128,Random
40,1131,Random
41,1132,Random
42,1134,Random
43,1136,Random
44,1141,Random
45,1145,Random
46,1149,Random
47,1159,Random
48,1527,Random
49,1548,Random
50,1562,Random
51,1578,Random
52,1579,Random
53,1580,Random
54,1582,Random
55,1594,Random
56,1596,Random
57,1597,Random
58,1601,Random
59,1668,Random
60,1669,Random
61,1671,Random
62,1672,Random
63,1739,Random
64,1748,Random
65,1790,Random
66,1792,Random
67,1829,Random
68,1847,Random
69,1847,Random
70,1851,Random
71,1873,Random
72,1875,Random
73,1878,Random
74,1889,Random
75,1891,Random
76,1892,Random
77,1893,Random
78,1895,Random
79,2303,Random
80,2304,Random
81,2334,Random
82,2336,Random
83,2358,Random
84,2360,Random
85,2564,Random
86,2580,Random
87,2582,Random
88,2587,Random
89,2591,Random
90,2593,Random
91,2596,Random
92,2598,Random
93,2599,Random
94,2602,Random
95,2610,Random
96,2610,Random
97,2611,Random
98,2617,Random
99,2719,Random
100,2721,Random
101,2723,Random
102,2729,Random
103,2739,Random
104,2741,Random
105,2743,Random
106,2777,Random
107,2779,Random
108,2781,Random
109,3045,Random
110,3055,Random
111,3057,Random
112,3059,Random
113,3060,Random
114,3143,Random
115,3145,Random
116,3146,Random
117,3147,Random
118,3184,Random
119,3196,Random
120,3197,Random
121,3201,Random
122,3202,Random
123,3204,Random
124,3205,Random
125,3207,Random
126,3211,Random
127,3212,Random
128,3214,Random
129,3215,Random
130,3229,Random
131,3231,Random
132,3236,Random
133,3259,Random
134,3261,Random
135,3263,Random
136,3264,Random
1,3,Random
2,5,Random
3,8,Random
4,10,Random
5,11,Random
6,17,Random
7,20,Random
8,30,Random
9,47,Random
10,78,Random
11,80,Random
12,83,Random
13,85,Random
14,87,Random
15,88,Random
16,104,Random
17,126,Random
18,130,Random
19,132,Random
20,135,Random
21,137,Random
22,140,Random
23,141,Random
24,143,Random
25,225,Random
26,227,Random
27,236,Random
28,238,Random
29,241,Random
30,243,Random
31,249,Random
32,251,Random
33,319,Random
34,322,Random
35,327,Random
36,340,Random
37,341,Random
38,346,Random
39,384,Random
40,389,Random
41,392,Random
42,434,Random
43,441,Random
44,444,Random
45,446,Random
46,447,Random
47,448,Random
48,816,Random
49,883,Random
50,885,Random
51,896,Random
52,917,Random
53,917,Random
54,924,Random
55,927,Random
56,932,Random
57,935,Random
58,936,Random
59,939,Random
60,944,Random
61,947,Random
62,949,Random
63,951,Random
64,952,Random
65,1215,Random
66,1305,Random
67,1342,Random
68,1349,Random
69,1351,Random
70,1361,Random
71,1364,Random
72,1365,Random
73,1468,Random
74,1485,Random
75,1497,Random
76,1499,Random
77,1500,Random
78,1502,Random
79,1505,Random
80,1507,Random
81,1513,Random
82,1523,Random
83,1557,Random
84,1559,Random
85,1967,Random
86,2171,Random
87,2181,Random
88,2190,Random
89,2192,Random
90,2215,Random
91,2229,Random
92,2249,Random
93,2337,Random
94,2340,Random
95,2342,Random
96,2347,Random
97,2349,Random
98,2351,Random
99,2959,Random
100,2962,Random
101,2966,Random
102,2970,Random
103,2972,Random
104,2974,Random
105,2975,Random
106,2977,Random
107,2981,Random
108,2993,Random
109,2996,Random
110,3018,Random
111,3035,Random
112,3036,Random
113,3055,Random
114,3056,Random
115,3058,Random
116,3059,Random
117,3060,Random
118,3068,Random
119,3069,Random
120,3071,Random
121,3085,Random
122,3086,Random
123,3188,Random
124,3190,Random
125,3193,Random
126,3234,Random
127,3235,Random
128,3238,Random
129,3241,Random
130,3243,Random
131,3246,Random
132,3271,Random
133,3272,Random
134,3274,Random
135,3274,Random
136,3277,Random
1,8,Random
2,13,Random
3,15,Random
4,18,Random
5,19,Random
6,21,Random
7,23,Random
8,25,Random
9,26,Random
10,129,Random
11,212,Random
12,213,Random
13,214,Random
14,216,Random
15,250,Random
16,253,Random
17,257,Random
18,258,Random
19,259,Random
20,261,Random
21,265,Random
22,268,Random
23,270,Random
24,272,Random
25,274,Random
26,275,Random
27,297,Random
28,305,Random
29,327,Random
30,329,Random
31,332,Random
32,371,Random
33,375,Random
34,378,Random
35,400,Random
36,401,Random
37,404,Random
38,407,Random
39,409,Random
40,412,Random
41,414,Random
42,416,Random
43,434,Random
44,435,Random
45,441,Random
46,443,Random
47,451,Random
48,460,Random
49,828,Random
50,895,Random
51,962,Random
52,967,Random
53,974,Random
54,975,Random
55,978,Random
56,979,Random
57,980,Random
58,984,Random
59,1021,Random
60,1038,Random
61,1047,Random
62,1049,Random
63,1053,Random
64,1057,Random
65,1059,Random
66,1074,Random
67,1075,Random
68,1088,Random
69,1092,Random
70,1094,Random
71,1113,Random
72,1115,Random
73,1118,Random
74,1127,Random
75,1128,Random
76,1137,Random
77,1139,Random
78,1141,Random
79,1144,Random
80,1185,Random
81,1188,Random
82,1189,Random
83,1199,Random
84,1287,Random
85,1287,Random
86,1389,Random
87,1401,Random
88,1665,Random
89,1666,Random
90,1691,Random
91,1714,Random
92,2322,Random
93,2323,Random
94,2325,Random
95,2327,Random
96,2328,Random
97,2330,Random
98,2339,Random
99,2342,Random
100,2343,Random
101,2344,Random
102,2346,Random
103,2550,Random
104,2572,Random
105,2574,Random
